Input,,,,,,,Output 1,Output 2,Output 3
NaCl,Rt (rpm),T(Â°C),t (min),DB (%),pH,Co (mg/L),Cf (mg/L),q(mg/g),R(%)
0,60,30,20,1,4.5,50,9.90,04.01,80.21
0,60,30,20,1,4.5,100,17.79,8.22,82.21
0,60,30,20,1,4.5,250,46.70,20.33,81.32
0,60,30,20,1,4.5,350,72.77,27.72,79.21
0,60,30,20,1,4.5,500,157.15,34.29,68.57
0,60,30,20,1,4.5,750,298.43,45.16,60.21
0,60,30,20,1,4.5,850,408.00,44.20,52.00
0,60,30,20,1,4.5,1000,549.80,45.02,45.02
0,60,45,20,1,4.5,50,6.63,4.34,86.74
0,60,45,20,1,4.5,100,14.35,8.57,85.65
0,60,45,20,1,4.5,250,42.38,20.76,83.05
0,60,45,20,1,4.5,350,61.35,28.86,82.47
0,60,45,20,1,4.5,500,143.43,35.66,71.31
0,60,45,20,1,4.5,750,320.50,42.95,57.27
0,60,45,20,1,4.5,850,380.64,46.94,55.22
0,60,45,20,1,4.5,1000,468.27,53.17,53.17
0,60,45,20,1,4.5,50,6.78,4.32,86.44
0,60,45,20,1,4.5,100,15.61,8.44,84.39
0,60,45,20,1,4.5,250,40.15,20.99,83.94
0,60,45,20,1,4.5,350,61.87,28.81,82.32
0,60,45,20,1,4.5,500,154.24,34.58,69.15
0,60,45,20,1,4.5,750,237.83,51.22,68.29
0,60,45,20,1,4.5,850,283.08,56.69,66.70
0,60,45,20,1,4.5,1000,407.14,59.29,59.29
0,80,30,20,1,4.5,50,7.70,4.23,84.60
0,80,30,20,1,4.5,100,12.13,8.79,87.87
0,80,30,20,1,4.5,250,36.68,21.33,85.33
0,80,30,20,1,4.5,350,58.43,29.16,83.31
0,80,30,20,1,4.5,500,140.16,35.98,71.97
0,80,30,20,1,4.5,750,216.00,53.40,71.20
0,80,30,20,1,4.5,850,368.51,48.15,56.65
0,80,30,20,1,4.5,1000,440.91,55.91,55.91
0,80,45,20,1,4.5,50,6.24,4.38,87.52
0,80,45,20,1,4.5,100,14.18,8.58,85.82
0,80,45,20,1,4.5,250,37.87,21.21,84.85
0,80,45,20,1,4.5,350,58.74,29.13,83.22
0,80,45,20,1,4.5,500,128.84,37.12,74.23
0,80,45,20,1,4.5,750,257.71,49.23,65.64
0,80,45,20,1,4.5,850,306.41,54.36,63.95
0,80,45,20,1,4.5,1000,454.98,54.50,54.50
0,80,60,20,1,4.5,50,6.90,4.31,86.20
0,80,60,20,1,4.5,100,14.36,8.56,85.64
0,80,60,20,1,4.5,250,41.85,20.82,83.26
0,80,60,20,1,4.5,350,56.95,29.31,83.73
0,80,60,20,1,4.5,500,146.00,35.40,70.80
0,80,60,20,1,4.5,750,286.33,46.37,61.82
0,80,60,20,1,4.5,850,345.52,50.45,59.35
0,80,60,20,1,4.5,1000,416.56,58.34,58.34
0,100,30,20,1,4.5,50,3.80,4.62,92.40
0,100,30,20,1,4.5,100,9.80,09.02,90.20
0,100,30,20,1,4.5,250,17.75,23.23,92.90
0,100,30,20,1,4.5,350,45.99,30.40,86.86
0,100,30,20,1,4.5,500,91.00,40.90,81.80
0,100,30,20,1,4.5,750,143.25,60.68,80.90
0,100,30,20,1,4.5,850,214.20,63.58,74.80
0,100,30,20,1,4.5,1000,285.80,71.42,71.42
0,100,45,20,1,4.5,50,6.20,4.38,87.60
0,100,45,20,1,4.5,100,14.39,8.56,85.61
0,100,45,20,1,4.5,250,43.66,20.63,82.54
0,100,45,20,1,4.5,350,64.85,28.52,81.47
0,100,45,20,1,4.5,500,106.20,39.38,78.76
0,100,45,20,1,4.5,750,242.42,50.76,67.68
0,100,45,20,1,4.5,850,298.52,55.15,64.88
0,100,45,20,1,4.5,1000,424.45,57.56,57.56
0,100,60,20,1,4.5,50,6.74,4.33,86.52
0,100,60,20,1,4.5,100,13.28,8.67,86.72
0,100,60,20,1,4.5,250,40.90,20.91,83.64
0,100,60,20,1,4.5,350,81.90,26.81,76.60
0,100,60,20,1,4.5,500,153.38,34.66,69.32
0,100,60,20,1,4.5,750,291.14,45.89,61.18
0,100,60,20,1,4.5,850,369.55,48.05,56.52
0,100,60,20,1,4.5,1000,443.07,55.69,55.69
0,100,30,20,1,4.5,50,5.00,4.50,90.00
0,100,30,20,1,4.5,100,8.60,9.14,91.40
0,100,30,20,1,4.5,250,23.00,22.70,90.80
0,100,30,20,1,4.5,350,45.96,30.40,86.87
0,100,30,20,1,4.5,500,63.80,43.62,87.24
0,100,30,20,1,4.5,750,143.00,60.70,80.93
0,100,30,20,1,4.5,850,242.93,60.71,71.42
0,100,30,20,1,4.5,1000,259.80,74.02,74.02
0,100,30,20,2,4.5,50,03.02,4.70,93.96
0,100,30,20,2,4.5,100,5.20,9.48,94.80
0,100,30,20,2,4.5,250,23.26,22.67,90.69
0,100,30,20,2,4.5,350,33.18,31.68,90.52
0,100,30,20,2,4.5,500,46.49,45.35,90.70
0,100,30,20,2,4.5,750,96.42,65.36,87.14
0,100,30,20,2,4.5,850,120.78,72.92,85.79
0,100,30,20,2,4.5,1000,180.83,81.92,81.92
0,100,30,20,3,4.5,50,1.85,4.82,96.30
0,100,30,20,3,4.5,100,4.10,9.59,95.90
0,100,30,20,3,4.5,250,17.20,23.28,93.12
0,100,30,20,3,4.5,350,21.00,32.90,94.00
0,100,30,20,3,4.5,500,41.30,45.87,91.74
0,100,30,20,3,4.5,750,80.20,66.98,89.31
0,100,30,20,3,4.5,850,105.30,74.47,87.61
0,100,30,20,3,4.5,1000,118.37,88.16,88.16
0,100,30,20,1,1.5,100,88.46,1.15,11.54
0,100,30,20,1,2,100,89.87,01.01,10.13
0,100,30,20,1,3,100,20.49,7.95,79.51
0,100,30,20,1,4,100,9.89,09.01,90.11
0,100,30,20,1,5,100,5.50,9.45,94.50
0,100,30,20,1,7,100,7.24,9.28,92.76
0,100,30,20,1,8,100,11.05,8.90,88.95
0,100,30,20,1,9,100,5.92,9.41,94.08
0,100,30,20,1,11,100,2.27,9.77,97.73
0,100,30,20,1,12,100,1.70,9.83,98.30
0,100,30,20,1,12.5,100,0.67,9.93,99.33
0,100,30,0,1,4.5,50,11.30,3.87,77.40
0,100,30,5,1,4.5,50,8.50,4.15,83.00
0,100,30,10,1,4.5,50,8.70,4.13,82.60
0,100,30,15,1,4.5,50,7.30,4.27,85.40
0,100,30,20,1,4.5,50,4.60,4.54,90.80
0,100,30,25,1,4.5,50,10.10,3.99,79.80
0,100,30,30,1,4.5,50,11.60,3.84,76.80
0,100,30,40,1,4.5,50,10.20,3.98,79.60
0,100,30,50,1,4.5,50,9.60,04.04,80.80
0,100,30,60,1,4.5,50,9.90,04.01,80.20
0,100,30,0,1,4.5,100,20.40,7.96,79.60
0,100,30,5,1,4.5,100,12.90,8.71,87.10
0,100,30,10,1,4.5,100,12.30,8.77,87.70
0,100,30,15,1,4.5,100,18.60,8.14,81.40
0,100,30,20,1,4.5,100,11.00,8.90,89.00
0,100,30,25,1,4.5,100,18.00,8.20,82.00
0,100,30,30,1,4.5,100,15.80,8.42,84.20
0,100,30,40,1,4.5,100,18.50,8.15,81.50
0,100,30,50,1,4.5,100,18.10,8.19,81.90
0,100,30,60,1,4.5,100,13.90,8.61,86.10
0,100,30,0,1,4.5,250,70.90,17.91,71.64
0,100,30,5,1,4.5,250,29.00,22.10,88.40
0,100,30,10,1,4.5,250,42.50,20.75,83.00
0,100,30,15,1,4.5,250,30.00,22.00,88.00
0,100,30,20,1,4.5,250,40.00,21.00,84.00
0,100,30,25,1,4.5,250,27.40,22.26,89.04
0,100,30,30,1,4.5,250,36.90,21.31,85.24
0,100,30,40,1,4.5,250,44.90,20.51,82.04
0,100,30,50,1,4.5,250,30.70,21.93,87.72
0,100,30,60,1,4.5,250,32.90,21.71,86.84
0,100,30,0,1,4.5,500,231.90,26.81,53.62
0,100,30,5,1,4.5,500,97.00,40.30,80.60
0,100,30,10,1,4.5,500,48.50,45.15,90.30
0,100,30,15,1,4.5,500,68.90,43.11,86.22
0,100,30,20,1,4.5,500,78.70,42.13,84.26
0,100,30,25,1,4.5,500,85.40,41.46,82.92
0,100,30,30,1,4.5,500,66.50,43.35,86.70
0,100,30,40,1,4.5,500,72.60,42.74,85.48
0,100,30,50,1,4.5,500,61.60,43.84,87.68
0,100,30,60,1,4.5,500,58.50,44.15,88.30
0,100,30,0,1,4.5,750,408.70,34.13,45.51
0,100,30,5,1,4.5,750,155.40,59.46,79.28
0,100,30,10,1,4.5,750,134.90,61.51,82.01
0,100,30,15,1,4.5,750,150.40,59.96,79.95
0,100,30,20,1,4.5,750,124.30,62.57,83.43
0,100,30,25,1,4.5,750,117.30,63.27,84.36
0,100,30,30,1,4.5,750,151.90,59.81,79.75
0,100,30,40,1,4.5,750,110.80,63.92,85.23
0,100,30,50,1,4.5,750,108.10,64.19,85.59
0,100,30,60,1,4.5,750,121.80,62.82,83.76
0,100,30,0,1,4.5,1000,638.00,36.20,36.20
0,100,30,5,1,4.5,1000,310.00,69.00,69.00
0,100,30,10,1,4.5,1000,333.70,66.63,66.63
0,100,30,15,1,4.5,1000,300.90,69.91,69.91
0,100,30,20,1,4.5,1000,270.00,73.00,73.00
0,100,30,25,1,4.5,1000,300.00,70.00,70.00
0,100,30,30,1,4.5,1000,320.00,68.00,68.00
0,100,30,40,1,4.5,1000,275.30,72.47,72.47
0,100,30,50,1,4.5,1000,268.20,73.18,73.18
0,100,30,60,1,4.5,1000,295.10,70.49,70.49
0,100,30,20,1,4.5,50,01.06,4.89,97.89
0.5,100,30,20,1,4.5,50,1.45,4.85,97.09
1,100,30,20,1,4.5,50,1.83,4.82,96.34
3,100,30,20,1,4.5,50,2.37,4.76,95.27
5,100,30,20,1,4.5,50,03.08,4.69,93.84
10,100,30,20,1,4.5,50,7.14,4.29,85.71
0,100,30,20,1,4.5,100,1.84,9.82,98.16
0.5,100,30,20,1,4.5,100,2.61,9.74,97.39
1,100,30,20,1,4.5,100,3.98,9.60,96.02
3,100,30,20,1,4.5,100,8.16,9.18,91.84
5,100,30,20,1,4.5,100,10.34,8.97,89.66
10,100,30,20,1,4.5,100,19.30,08.07,80.70
0,100,30,20,1,4.5,250,05.08,24.49,97.97
0.5,100,30,20,1,4.5,250,11.02,23.90,95.59
1,100,30,20,1,4.5,250,14.04,23.60,94.38
3,100,30,20,1,4.5,250,27.58,22.24,88.97
5,100,30,20,1,4.5,250,43.30,20.67,82.68
10,100,30,20,1,4.5,250,90.60,15.94,63.76
0,100,30,20,1,4.5,500,20.72,47.93,95.86
0.5,100,30,20,1,4.5,500,28.59,47.14,94.28
1,100,30,20,1,4.5,500,43.30,45.67,91.34
3,100,30,20,1,4.5,500,84.09,41.59,83.18
5,100,30,20,1,4.5,500,165.23,33.48,66.95
10,100,30,20,1,4.5,500,290.10,20.99,41.98
0,100,30,20,1,4.5,750,42.96,70.70,94.27
0.5,100,30,20,1,4.5,750,64.33,68.57,91.42
1,100,30,20,1,4.5,750,88.71,66.13,88.17
3,100,30,20,1,4.5,750,281.69,46.83,62.44
5,100,30,20,1,4.5,750,327.51,42.25,56.33
10,100,30,20,1,4.5,750,540.25,20.97,27.97
0,100,30,20,1,4.5,1000,250.00,75.00,75.00
0.5,100,30,20,1,4.5,1000,255.00,74.50,74.50
1,100,30,20,1,4.5,1000,259.00,74.10,74.10
3,100,30,20,1,4.5,1000,415.38,58.46,58.46
5,100,30,20,1,4.5,1000,507.04,49.30,49.30